,Experiment,Participant_ID,Participant_Number,Trial_Number,Triplet_ID,Observation_Phase,Response_Phase,Atomic_Choice,Description,Symbol,Color_Fill,Color_Line,Avatar_Pic,Avatar_Type,Avatar_SO,Avatar,Choice,Cs,Co,Rs,Ro,As_OP,Ao_OP,Bs_OP,Bo_OP,As_RP,Ao_RP,Bs_RP,Bo_RP,Sure_Thing,PDS_Choice,PDO_Choice,OD_Choice,PDS_OP,PDO_OP,OD_A_OP,PDS_RP,PDO_RP,OD_A_RP,OD_B_OP,OD_B_RP,Absolute_Total_OP,Absolute_Total_RP,Choice_Degrees,A_Degrees,B_Degrees,Conflict_Pred_Sim,OD_Pred_Sim,Trial_order,Trial_order_segment,Triplet_Order,Vertical_Position,RightSideUpDown,Key_Press,Prediction,Prediction_RT,Betting_Choice,Betting_RT,Response_Combo,Prediction_Combo,Betting_Combo,Betting_Rationality,Betting_Probability,Subjective_Probability,Subjective_Prob_Range,Subjective_Prob_Bits,Catch,Caught,Instruction_Time,Instruction_Answers,Missed_Instruction_Qs,MM/DD/YYYY,Trust1,Trust2,Cheat,Donate
10070,2,4410aui,63,151,55,Win-win vs Malicious,Borderline,Malicious,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (2, 1) - Malicious<br>Reject:   (4, 5) - Win-win<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: -4, <br>Outcome Disparity: 1",star-triangle-up,"hsla(243, 65%, 70%, 0.85)","hsla(243, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,1,2,1,4,5,4,5,2,1,3,5,3,1,3,-2,-4,1,2,4,-1,0,4,-2,1,2,12,12,243.43,90.0,270.0,0.85,0.75,64,4,1,"""10""",DU,AK,1,0.773,0,0.096,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10071,2,4410aui,63,152,56,Win-win vs Malicious,Conflicted,Malicious,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (2, 1) - Malicious<br>Reject:   (4, 5) - Win-win<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: -4, <br>Outcome Disparity: 1",star-diamond,"hsla(243, 65%, 70%, 0.85)","hsla(243, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,1,2,1,4,5,4,5,2,1,1,5,5,1,3,-2,-4,1,2,4,-1,-4,4,-4,1,4,12,12,243.43,135.0,315.0,0.6,0.625,6,1,1,"""11""",DD,ZK,1,0.948,0,0.191,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10072,2,4410aui,63,153,57,Helpful vs Selfish,Borderline,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (1, 4) - Helpful<br>Reject:   (5, 2) - Selfish<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: -3",star-triangle-up,"hsla(116, 65%, 70%, 0.85)","hsla(116, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,1,4,5,2,1,4,5,2,5,3,1,3,3,-4,2,-3,-4,2,-3,4,0,2,3,-2,12,12,116.57,0.0,180.0,0.3556,0.1667,90,6,1,"""00""",UD,ZK,0,5.209,0,1.361,ET,X,X,X,0.5,0.167,"[2,2,0,0]",1,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10073,2,4410aui,63,154,58,Helpful vs Selfish,Aligned,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (1, 4) - Helpful<br>Reject:   (5, 2) - Selfish<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: -3",star-square,"hsla(116, 65%, 70%, 0.85)","hsla(116, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,1,4,5,2,1,4,5,2,5,5,1,1,3,-4,2,-3,-4,2,-3,4,4,0,3,0,12,12,116.57,45.0,225.0,0.3944,0.5,133,9,1,"""11""",DD,ZJ,1,1.076,1,1.367,AO,X,X,X,0.5,0.833,"[0,0,2,2]",1,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10074,2,4410aui,63,155,59,Helpful vs Selfish,Borderline,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (1, 4) - Helpful<br>Reject:   (5, 2) - Selfish<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: -3",star-triangle-up,"hsla(116, 65%, 70%, 0.85)","hsla(116, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,1,4,5,2,1,4,5,2,3,5,3,1,3,-4,2,-3,-4,2,-3,0,4,-2,3,2,12,12,116.57,90.0,270.0,0.1444,0.1667,44,3,1,"""11""",DD,ZK,1,0.867,0,0.711,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10075,2,4410aui,63,156,60,Helpful vs Selfish,Conflicted,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (1, 4) - Helpful<br>Reject:   (5, 2) - Selfish<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: -3",star-diamond,"hsla(116, 65%, 70%, 0.85)","hsla(116, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,1,4,5,2,1,4,5,2,1,5,5,1,3,-4,2,-3,-4,2,-3,-4,4,-4,3,4,12,12,116.57,135.0,315.0,0.9128,0.875,140,9,1,"""00""",UD,ZJ,0,1.161,1,1.038,AT,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10076,2,4410aui,63,157,61,Helpful vs Selfish,Borderline,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (2, 5) - Helpful<br>Reject:   (4, 1) - Selfish<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -3",star-triangle-up,"hsla(153, 65%, 70%, 0.85)","hsla(153, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,2,5,4,1,2,5,4,1,5,3,1,3,3,-2,4,-3,-2,4,-3,4,0,2,3,-2,12,12,153.43,0.0,180.0,0.85,0.8333,101,7,1,"""00""",UU,AJ,1,5.935,1,0.118,AO,X,X,X,0.5,0.833,"[0,0,2,2]",1,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10077,2,4410aui,63,158,62,Helpful vs Selfish,Aligned,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (2, 5) - Helpful<br>Reject:   (4, 1) - Selfish<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -3",star-square,"hsla(153, 65%, 70%, 0.85)","hsla(153, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,2,5,4,1,2,5,4,1,5,5,1,1,3,-2,4,-3,-2,4,-3,4,4,0,3,0,12,12,153.43,45.0,225.0,0.6,0.5,77,5,1,"""00""",UU,AK,1,0.703,0,0.243,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10078,2,4410aui,63,159,63,Helpful vs Selfish,Borderline,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (2, 5) - Helpful<br>Reject:   (4, 1) - Selfish<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -3",star-triangle-up,"hsla(153, 65%, 70%, 0.85)","hsla(153, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,2,5,4,1,2,5,4,1,3,5,3,1,3,-2,4,-3,-2,4,-3,0,4,-2,3,2,12,12,153.43,90.0,270.0,0.35,0.1667,54,4,1,"""01""",UD,ZK,1,0.825,0,0.024,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10079,2,4410aui,63,160,64,Helpful vs Selfish,Conflicted,Helpful,"Masochistic Avatar:<br>Value for Self: -1<br>Value for Other: 0<br><br>Observation Phase<br>Helpful vs Selfish:<br>Choice:  (2, 5) - Helpful<br>Reject:   (4, 1) - Selfish<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: -2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -3",star-diamond,"hsla(153, 65%, 70%, 0.85)","hsla(153, 65%, 50%, 0.85)",Blue Cross,Masochistic Avatar,"(-1, 0)",4,0,2,5,4,1,2,5,4,1,1,5,5,1,3,-2,4,-3,-2,4,-3,-4,4,-4,3,4,12,12,153.43,135.0,315.0,0.1,0.125,67,5,1,"""00""",UU,AK,1,0.823,0,0.8,EO,X,X,X,0.5,0.5,"[1,1,1,1]",0,0,0,126,,0,03/29/2022,BCDA,BCDA,BCAD,ABCD
10080,2,4122ipj,64,1,1,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,3,1,3,2,4,2,1,4,2,1,4,0,2,-1,-2,12,12,26.57,0.0,180.0,0.1444,0.25,95,6,1,"""01""",UD,ZJ,1,0.704,1,1.879,AO,OOO,BBH,1,0.667,0.833,"[0,0,2,2]",1,1,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10081,2,4122ipj,64,2,1,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,3,1,3,3,4,2,1,4,2,1,4,0,2,-1,-2,12,12,26.57,0.0,180.0,0.1444,0.25,120,8,2,"""01""",UD,ZJ,1,1.73,1,0.9,AO,OOO,BBH,1,0.667,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10082,2,4122ipj,64,3,1,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,3,1,3,4,4,2,1,4,2,1,4,0,2,-1,-2,12,12,26.57,0.0,180.0,0.1444,0.25,130,9,3,"""01""",UD,ZK,1,0.641,0,0.535,EO,OOO,BBH,1,0.667,0.667,"[0,0,4,0]",2,1,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10083,2,4122ipj,64,4,2,Win-win vs Malicious,Aligned,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-cross,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,5,1,1,2,4,2,1,4,2,1,4,4,0,-1,0,12,12,26.57,45.0,225.0,0.0872,0.5,133,9,3,"""00""",UU,AJ,1,0.662,1,0.358,AO,OOO,BBB,1,1.0,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10084,2,4122ipj,64,5,2,Win-win vs Malicious,Aligned,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-cross,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,5,1,1,3,4,2,1,4,2,1,4,4,0,-1,0,12,12,26.57,45.0,225.0,0.0872,0.5,26,2,1,"""00""",UU,AJ,1,0.443,1,0.364,AO,OOO,BBB,1,1.0,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10085,2,4122ipj,64,6,2,Win-win vs Malicious,Aligned,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-cross,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,5,5,1,1,4,4,2,1,4,2,1,4,4,0,-1,0,12,12,26.57,45.0,225.0,0.0872,0.5,93,6,2,"""11""",DD,ZJ,1,0.799,1,1.321,AO,OOO,BBB,1,1.0,1.0,"[0,0,0,4]",2,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10086,2,4122ipj,64,7,3,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,3,5,3,1,2,4,2,1,4,2,1,0,4,-2,-1,2,12,12,26.57,90.0,270.0,0.2078,0.75,57,4,2,"""10""",DU,AJ,1,2.124,1,0.924,AO,OOO,BBB,1,1.0,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10087,2,4122ipj,64,8,3,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,3,5,3,1,3,4,2,1,4,2,1,0,4,-2,-1,2,12,12,26.57,90.0,270.0,0.2078,0.75,15,1,1,"""10""",DU,AJ,1,3.904,1,0.781,AO,OOO,BBB,1,1.0,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10088,2,4122ipj,64,9,3,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Benevolent vs Sadistic:<br>Table A: (3, 5)<br>Table B: (3, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,3,5,3,1,4,4,2,1,4,2,1,0,4,-2,-1,2,12,12,26.57,90.0,270.0,0.2078,0.75,132,9,3,"""11""",DD,ZJ,1,2.895,1,0.812,AO,OOO,BBB,1,1.0,1.0,"[0,0,0,4]",2,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10089,2,4122ipj,64,10,4,Win-win vs Malicious,Conflicted,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-x,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,1,5,5,1,2,4,2,1,4,2,1,-4,4,-4,-1,4,12,12,26.57,135.0,315.0,0.7261,0.375,117,8,3,"""11""",DU,AK,0,2.085,0,0.324,ET,PPP,HHH,1,0.0,0.0,"[4,0,0,0]",2,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10090,2,4122ipj,64,11,4,Win-win vs Malicious,Conflicted,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-x,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,1,5,5,1,3,4,2,1,4,2,1,-4,4,-4,-1,4,12,12,26.57,135.0,315.0,0.7261,0.375,101,7,2,"""00""",UD,ZK,0,4.933,0,0.516,ET,PPP,HHH,1,0.0,0.167,"[2,2,0,0]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10091,2,4122ipj,64,12,4,Win-win vs Malicious,Conflicted,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (5, 4) - Win-win<br>Reject:   (1, 2) - Malicious<br><br>Response Phase<br>Helpful vs Selfish:<br>Table A: (1, 5)<br>Table B: (5, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 4, <br>Payoff Difference Other: 2, <br>Outcome Disparity: 1",circle-x,"hsla(26, 65%, 70%, 0.85)","hsla(26, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,5,4,1,2,5,4,1,2,1,5,5,1,4,4,2,1,4,2,1,-4,4,-4,-1,4,12,12,26.57,135.0,315.0,0.7261,0.375,92,6,1,"""00""",UD,ZK,0,1.879,0,0.433,ET,PPP,HHH,1,0.0,0.167,"[2,2,0,0]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10092,2,4122ipj,64,13,5,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (4, 5) - Win-win<br>Reject:   (2, 1) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -1",circle,"hsla(63, 65%, 70%, 0.85)","hsla(63, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,4,5,2,1,4,5,2,1,5,3,1,3,2,2,4,-1,2,4,-1,4,0,2,1,-2,12,12,63.43,0.0,180.0,0.35,0.75,82,6,2,"""10""",DU,AJ,1,1.115,1,1.631,AO,OOO,BBH,1,0.667,0.833,"[0,0,2,2]",1,1,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10093,2,4122ipj,64,14,5,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (4, 5) - Win-win<br>Reject:   (2, 1) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -1",circle,"hsla(63, 65%, 70%, 0.85)","hsla(63, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,4,5,2,1,4,5,2,1,5,3,1,3,3,2,4,-1,2,4,-1,4,0,2,1,-2,12,12,63.43,0.0,180.0,0.35,0.75,40,3,1,"""10""",DU,AJ,1,5.129,1,1.86,AO,OOO,BBH,1,0.667,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10094,2,4122ipj,64,15,5,Win-win vs Malicious,Borderline,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (4, 5) - Win-win<br>Reject:   (2, 1) - Malicious<br><br>Response Phase<br>Gainful vs Masochistic:<br>Table A: (5, 3)<br>Table B: (1, 3)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -1",circle,"hsla(63, 65%, 70%, 0.85)","hsla(63, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,4,5,2,1,4,5,2,1,5,3,1,3,4,2,4,-1,2,4,-1,4,0,2,1,-2,12,12,63.43,0.0,180.0,0.35,0.75,104,7,3,"""11""",DD,ZK,1,5.555,0,1.687,EO,OOO,BBH,1,0.667,0.667,"[0,0,4,0]",2,1,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
10095,2,4122ipj,64,16,6,Win-win vs Malicious,Aligned,Win-win,"Utilitarian Avatar:<br>Value for Self: 1<br>Value for Other: 1<br><br>Observation Phase<br>Win-win vs Malicious:<br>Choice:  (4, 5) - Win-win<br>Reject:   (2, 1) - Malicious<br><br>Response Phase<br>Win-win vs Malicious:<br>Table A: (5, 5)<br>Table B: (1, 1)<br><br>Payoff Dimensions: <br>Payoff Difference Self: 2, <br>Payoff Difference Other: 4, <br>Outcome Disparity: -1",circle-cross,"hsla(63, 65%, 70%, 0.85)","hsla(63, 65%, 50%, 0.85)",Blueish Bowtie,Utilitarian Avatar,"(1, 1)",1,0,4,5,2,1,4,5,2,1,5,5,1,1,2,2,4,-1,2,4,-1,4,4,0,1,0,12,12,63.43,45.0,225.0,0.1,0.5,153,10,3,"""10""",DU,AJ,1,0.621,1,0.508,AO,OOO,BBB,1,1.0,0.833,"[0,0,2,2]",1,0,0,748,TFTTFFTF,2,03/31/2022,BACD,ABDC,CDBA,ABCD
